enrollment,direct_certification,meps_poverty_pct,meps_mod_poverty_pct,title_i_binary,school_level_clean_High,school_level_clean_Middle,school_level_clean_Other,school_type_clean_Regular school,school_type_clean_Specialized,charter_Yes,y
636.0,163.0,7.130646,6.984817,1,True,False,False,False,True,False,0
1006.0,140.0,2.645373,4.4,1,True,False,False,True,False,False,0
616.0,103.0,3.187734,5.693702,0,False,True,False,True,False,False,0
1259.0,499.0,12.05874,11.067217,0,True,False,False,True,False,False,0
339.0,58.0,6.665146,7.186256,1,False,False,False,True,False,False,0
255.0,65.0,9.614133,8.717729,0,False,False,False,True,False,False,0
549.0,126.0,8.720618,9.448802,0,False,False,False,True,False,False,0
512.0,16.0,1.744637,4.861026,0,False,False,False,True,False,False,0
335.0,58.0,6.737028,4.503721,1,False,False,False,True,False,False,0
493.0,16.0,1.787014,0.840011,0,False,False,False,True,False,False,0
246.0,218.0,30.914677,39.59954,1,False,True,False,True,False,False,1
545.0,105.0,4.891782,3.971936,0,True,False,False,True,False,False,0
1421.0,832.0,18.714476,17.512579,0,True,False,False,True,False,False,0
711.0,500.0,25.389326,32.26706,1,False,False,False,True,False,False,1
465.0,113.0,10.833589,10.186675,0,False,False,False,True,False,False,0
590.0,222.0,12.972888,15.240086,1,False,True,False,True,False,False,0
513.0,262.0,17.703693,17.92942,0,False,True,False,True,False,False,1
677.0,106.0,5.242516,5.311631,0,False,True,False,True,False,False,0
361.0,27.0,3.276729,6.447377,0,False,False,False,True,False,False,0
379.0,33.0,3.708783,4.708769,1,False,False,False,True,False,False,0
758.0,110.0,5.757834,5.570967,1,False,False,True,True,False,True,0
677.0,444.0,25.35935,28.951862,1,False,False,False,True,False,False,1
334.0,70.0,8.019447,7.59512,0,False,False,False,True,False,False,0
266.0,65.0,6.814253,9.320222,1,False,False,False,True,False,False,0
278.0,85.0,11.40348,6.925071,1,False,False,False,True,False,False,0
453.0,171.0,13.927327,16.194525,1,False,False,False,True,False,False,0
509.0,326.0,20.648613,16.756008,1,True,False,False,True,False,False,0
509.0,344.0,23.513443,19.620836,1,False,True,False,True,False,False,1
1416.0,553.0,11.854322,9.739311,1,True,False,False,False,True,False,0
737.0,124.0,5.653372,8.29331,0,True,False,False,True,False,False,0
458.0,313.0,23.779842,30.657574,1,False,True,False,True,False,False,0
427.0,96.0,8.555811,7.040244,1,False,False,False,True,False,False,0
523.0,303.0,21.030268,21.84775,0,False,False,False,True,False,False,0
428.0,16.0,0.0,8.004004,1,False,False,False,True,False,False,0
392.0,18.0,2.260763,2.723366,0,False,False,False,True,False,False,0
372.0,22.0,2.725977,3.283392,0,False,False,False,True,False,False,0
2055.0,1283.0,20.080683,28.765545,1,True,False,False,True,False,False,0
1366.0,1010.0,24.129019,32.81388,1,True,False,False,True,False,False,1
117.0,103.0,29.088774,37.773643,1,True,False,False,True,False,False,1
54.0,48.0,31.92182,40.60668,1,False,False,False,True,False,False,1
111.0,92.0,27.276218,35.961082,1,True,False,False,True,False,False,1
56.0,50.0,31.149658,39.834526,1,False,True,False,True,False,False,1
338.0,81.0,9.077295,9.521037,0,False,False,False,True,False,False,0
968.0,272.0,9.620352,8.184414,1,False,True,False,True,False,False,0
696.0,306.0,16.114923,24.732538,1,False,False,False,True,False,False,0
342.0,73.0,8.1556,5.922292,1,False,False,False,True,False,False,0
414.0,228.0,21.660915,20.027363,1,False,False,False,True,False,False,1
278.0,16.0,2.670176,4.141419,0,False,False,False,True,False,False,0
425.0,159.0,13.808897,11.785668,1,False,False,False,True,False,False,0
235.0,100.0,15.617975,14.934635,0,False,False,False,True,False,False,1
288.0,194.0,23.435194,32.120056,1,False,True,False,True,False,False,1
382.0,25.0,2.156721,3.56801,1,False,False,False,True,False,False,0
32.0,28.0,33.053635,33.871113,0,False,False,False,True,False,False,1
706.0,121.0,5.763802,5.339474,1,False,True,False,True,False,False,0
679.0,87.0,2.621174,2.196846,0,True,False,False,True,False,False,0
691.0,27.0,1.108144,1.044838,0,False,True,False,True,False,False,0
303.0,49.0,6.335264,6.856374,1,False,False,False,True,False,False,0
1061.0,233.0,5.839829,4.943424,0,True,False,False,True,False,False,0
284.0,106.0,13.777995,17.416872,0,False,False,False,True,False,False,0
804.0,109.0,1.269103,4.85706,0,True,False,False,True,False,True,0
863.0,490.0,19.711622,18.509726,0,False,True,False,True,False,False,1
421.0,16.0,1.982312,3.199555,0,False,False,False,True,False,False,0
576.0,458.0,30.26096,38.945824,1,False,False,False,True,False,False,1
595.0,308.0,20.47969,21.38398,1,False,False,False,True,False,False,0
257.0,77.0,10.396162,7.0,1,False,False,False,True,False,False,0
557.0,200.0,12.367516,20.98513,1,False,True,False,True,False,False,0
331.0,34.0,4.259371,4.34631,0,False,False,False,True,False,False,0
426.0,30.0,0.590672,0.677611,0,True,False,False,True,False,False,0
375.0,26.0,2.172867,2.259806,0,False,True,False,True,False,False,0
280.0,13.0,2.278715,2.062652,0,False,False,False,True,False,False,0
677.0,89.0,2.738441,4.209683,0,True,False,False,True,False,False,0
773.0,110.0,4.740392,6.211635,1,False,True,False,True,False,False,0
537.0,98.0,7.066408,6.389741,1,False,False,False,True,False,False,0
501.0,116.0,8.792002,8.403071,1,False,False,False,True,False,False,1
169.0,64.0,13.178957,15.700001,1,False,False,False,True,False,False,1
228.0,15.0,2.959956,2.814126,0,False,False,False,True,False,False,0
706.0,287.0,12.416559,11.73322,0,True,False,False,True,False,False,0
584.0,55.0,2.682965,3.3,1,False,False,True,True,False,False,0
546.0,396.0,25.253048,26.07053,1,False,True,False,True,False,False,1
582.0,113.0,6.200897,7.38275,1,False,True,False,True,False,False,0
760.0,98.0,2.285851,3.467704,0,True,False,False,True,False,False,0
497.0,116.0,5.961172,7.143025,0,True,False,False,False,True,False,0
227.0,48.0,8.085348,11.530719,0,False,False,False,True,False,False,0
385.0,189.0,19.556225,18.354328,1,False,False,False,True,False,False,1
89.0,54.0,21.082296,20.277472,0,True,False,False,False,False,False,1
2502.0,927.0,12.769946,11.96512,0,True,False,False,True,False,False,0
51.0,35.0,26.413076,28.067526,0,False,False,True,True,False,False,1
300.0,123.0,16.709332,15.253912,1,False,False,False,True,False,False,1
1119.0,404.0,11.702747678582156,13.21672013637729,1,False,False,True,True,False,False,1
972.0,647.0,23.154644,31.249279,1,False,False,True,True,False,False,1
1299.0,477.0,16.824066,15.434209,1,False,False,False,True,False,False,0
980.0,121.0,2.457198,2.349941,0,True,False,False,True,False,False,0
119.0,80.0,21.767448,21.362392,1,True,False,False,True,False,False,1
553.0,361.0,21.08251,29.177145,1,True,False,False,True,False,False,0
713.0,341.0,16.561531,25.246397,1,False,False,True,True,False,False,1
629.0,272.0,14.948997,14.265656,0,False,True,False,True,False,False,1
11.0,4.0,12.528316,14.839734,0,False,False,True,False,True,False,1
626.0,27.0,1.250902,1.443124,0,False,True,False,True,False,False,0
619.0,276.0,16.333967,15.687055,1,False,False,False,True,False,False,0
542.0,86.0,6.228138,5.97033,1,False,False,False,True,False,False,0
332.0,225.0,26.129093,34.22373,1,False,False,False,True,False,False,1
323.0,205.0,24.614817,33.299683,1,False,False,False,True,False,False,1
395.0,22.0,4.225329,3.926934,0,False,False,False,True,False,False,0
439.0,156.0,13.14864,13.933316,1,False,False,False,True,False,False,0
217.0,138.0,23.021635,25.432522,1,False,False,False,True,False,False,0
231.0,53.0,8.718122,7.584325,0,False,False,False,True,False,False,0
345.0,77.0,8.498248,7.364452,0,False,False,False,True,False,False,0
449.0,169.0,13.888923,14.193681,1,False,False,False,True,False,False,0
466.0,70.0,5.930566,6.398032,1,False,False,False,True,False,False,0
362.0,87.0,9.10145,9.643349,1,False,False,False,True,False,False,0
467.0,19.0,1.285514,3.746833,0,False,False,False,True,False,False,0
376.0,148.0,14.495009,13.293113,1,False,False,False,True,False,False,1
222.0,41.0,6.23166,6.75277,1,False,True,False,True,False,False,1
1163.0,646.0,19.27789,23.863602,1,False,True,False,True,False,False,1
540.0,363.0,24.298107,25.952557,1,False,False,False,True,False,False,1
321.0,98.0,12.216716,17.0,1,False,False,False,True,False,False,0
281.0,108.0,14.168641,9.499119,1,False,False,False,True,False,False,1
424.0,231.0,19.814983,24.400696,1,False,False,False,True,False,False,1
1023.0,213.0,5.438951,5.175813,1,True,False,False,False,True,False,0
63.0,53.0,29.334492,31.745377,1,False,False,True,True,False,False,1
716.0,102.0,3.125341,2.3654,0,True,False,False,True,False,False,0
394.0,70.0,5.984662,5.224721,0,False,True,False,True,False,False,0
116.0,28.0,8.347206,17.7,0,False,False,False,True,False,False,1
435.0,94.0,9.886414,9.481384,1,False,False,False,True,False,False,0
400.0,69.0,6.714708,8.34908,1,False,False,False,True,False,False,0
231.0,80.0,10.29851,14.325516,0,True,False,False,True,False,False,0
787.0,127.0,7.961029,4.134808,1,False,False,False,True,False,False,0
507.0,46.0,1.305211,0.0,0,True,False,False,True,False,False,0
419.0,67.0,5.359736,1.533516,0,False,True,False,True,False,False,0
330.0,116.0,14.65146,16.55636,1,False,False,False,True,False,False,1
313.0,40.0,5.141721,3.06461,1,False,False,False,True,False,False,0
521.0,388.0,26.8491,25.647202,1,False,False,False,True,False,False,0
254.0,145.0,19.819975,18.618076,0,True,False,False,True,False,False,0
472.0,311.0,21.303555,29.398191,1,False,True,False,True,False,True,1
744.0,470.0,24.517431,32.61207,1,False,False,False,True,False,True,1
759.0,548.0,27.687561,35.782196,1,False,False,False,True,False,False,1
322.0,212.0,22.899446,29.777182,1,False,True,False,True,False,False,1
345.0,220.0,22.17095,29.048685,1,False,True,False,True,False,False,1
709.0,183.0,7.194709,10.046801,1,True,False,False,False,True,False,0
432.0,238.0,17.497831,25.592466,1,True,False,False,True,False,False,0
482.0,83.0,4.171822,5.777269,0,True,False,False,True,False,False,0
330.0,263.0,27.775732,36.460594,1,False,True,False,True,False,False,1
365.0,255.0,24.315523,33.00039,1,False,True,False,True,False,False,1
563.0,109.0,7.457341,5.941774,1,False,False,False,True,False,False,0
268.0,82.0,10.499252,10.728822,0,False,True,False,True,False,False,0
313.0,209.0,21.61437,30.299234,1,False,True,False,True,False,True,0
561.0,391.0,26.806746,25.604847,1,False,False,False,True,False,False,1
508.0,136.0,10.06503,11.71955,1,False,False,False,True,False,False,0
220.0,110.0,18.238235,18.531565,1,False,False,False,True,False,False,1
366.0,94.0,9.681994,10.977207,1,False,False,False,True,False,False,1
668.0,66.0,4.121558,5.806651,1,False,False,False,True,False,False,0
394.0,67.0,6.628528,5.279231,1,False,False,False,True,False,False,0
422.0,12.0,1.645623,2.781132,0,False,False,False,True,False,False,0
527.0,178.0,12.529635,10.245247,1,False,False,False,True,False,False,1
2140.0,183.0,1.121687,0.823292,0,True,False,False,True,False,False,0
543.0,115.0,5.564751,4.729304,0,True,False,False,True,False,False,0
1016.0,129.0,2.580319,1.37665,1,True,False,False,True,False,False,0
164.0,47.0,9.937841,9.999999,1,False,False,False,True,False,False,0
1143.0,95.0,1.037261,1.153577,0,True,False,False,True,False,False,0
724.0,184.0,8.675667,10.143371,0,False,True,False,True,False,False,0
366.0,15.0,2.087127,2.644543,0,False,False,False,True,False,False,0
572.0,44.0,2.439922,3.413765,0,False,True,False,True,False,False,0
1586.0,412.0,7.253224,8.0379,0,True,False,False,True,False,False,0
201.0,14.0,3.095853,1.892184,0,False,False,False,True,False,False,0
427.0,45.0,5.991089,6.730586,0,False,False,False,True,False,False,0
579.0,181.0,10.732811,11.03757,0,False,True,False,True,False,False,1
475.0,193.0,14.030048,12.396498,0,True,False,False,True,False,False,0
337.0,157.0,17.037514,15.403962,1,False,False,False,True,False,False,1
61.0,29.0,14.840695,11.232279,0,True,False,False,True,False,False,1
767.0,352.0,15.881382,12.272965,1,False,True,False,True,False,False,1
518.0,222.0,13.192624,9.584208,0,True,False,False,True,False,False,0
279.0,191.0,26.37107,35.055935,1,False,False,False,True,False,False,0
472.0,217.0,18.459702,16.025867,1,False,False,False,True,False,False,0
582.0,253.0,19.199226,27.293863,1,False,False,False,True,False,False,0
57.0,15.0,9.904628,7.018272,1,False,False,False,True,False,False,0
468.0,308.0,23.80189,28.387604,1,False,False,False,True,False,False,1
344.0,209.0,21.11103,29.205667,1,False,True,False,True,False,False,1
434.0,323.0,28.470001,37.15486,1,False,False,False,True,False,False,1
258.0,109.0,17.148476,16.743418,1,False,False,False,True,False,False,0
662.0,156.0,6.404408,6.875462,1,True,False,False,True,False,False,0
569.0,140.0,8.390729,8.861783,1,False,True,False,True,False,False,0
147.0,90.0,22.187725,20.985828,1,False,False,False,True,False,False,1
828.0,30.0,0.0,2.225945,0,True,False,False,True,False,False,0
636.0,29.0,1.337689,3.563634,0,False,True,False,True,False,False,0
566.0,272.0,16.642618,13.046427,1,False,True,False,True,False,False,1
564.0,295.0,20.687134,21.591421,0,False,False,False,True,False,False,0
1145.0,64.0,1.700029,2.162631,0,False,True,False,True,False,False,0
1512.0,98.0,0.393357,0.855959,1,True,False,False,True,False,False,0
113.0,35.0,10.752376,8.8,1,False,False,False,True,False,False,0
294.0,66.0,8.544039,7.410243,0,False,False,False,True,False,False,0
260.0,73.0,10.524307,14.112264,0,False,False,False,True,False,False,0
513.0,87.0,5.700554,4.840478,0,False,False,True,True,False,False,0
619.0,87.0,4.678695,3.842743,0,True,False,False,True,False,False,0
326.0,94.0,12.428683,9.994849,0,False,False,False,True,False,False,0
363.0,152.0,17.016605,16.1202,1,False,False,False,True,False,False,0
389.0,105.0,10.142664,10.870848,1,False,False,False,True,False,False,0
636.0,52.0,3.521934,2.574931,1,False,False,False,True,False,False,0
254.0,29.0,4.662403,4.919497,0,False,False,False,True,False,False,0
238.0,38.0,7.900915,7.254002,0,False,False,False,True,False,False,0
629.0,306.0,16.850964,17.076687,0,False,True,False,True,False,False,1
356.0,115.0,12.011439,12.304766,0,False,False,False,True,False,False,0
496.0,295.0,19.040125,27.134762,1,True,False,False,True,False,False,0
377.0,137.0,16.689995,15.69847,1,False,False,False,True,False,False,0
1219.0,469.0,11.650412,15.095784,0,True,False,False,True,False,False,0
912.0,386.0,14.625746,18.07112,1,False,True,False,True,False,False,0
431.0,281.0,23.585583,19.692976,1,False,False,False,True,False,False,1
206.0,52.0,11.164917,10.53968,1,False,False,False,True,False,False,1
341.0,103.0,12.91106,11.709163,0,False,False,False,True,False,False,0
349.0,74.0,8.935184,8.539775,1,False,False,False,True,False,False,0
441.0,95.0,8.224888,11.812845,0,False,False,False,True,False,False,0
1053.0,80.0,0.785988,1.073713,0,True,False,False,True,False,False,0
1269.0,337.0,7.456968,9.724166,0,True,False,False,True,False,False,0
540.0,186.0,10.232504,12.499702,1,True,False,False,False,True,False,0
1680.0,61.0,0.0,0.0,0,True,False,False,True,False,False,0
130.0,16.0,4.184577,5.0,0,False,False,False,True,False,False,0
372.0,67.0,6.98239,5.320149,0,False,False,False,True,False,False,0
706.0,41.0,0.156162,4.162451,1,True,False,False,True,False,False,0
514.0,18.0,0.965486,4.971776,1,False,True,False,True,False,False,0
491.0,111.0,8.599613,6.303401,1,False,False,False,True,False,False,0
576.0,118.0,6.941594,4.645381,0,True,False,False,True,False,False,0
999.0,41.0,0.0,0.219903,0,True,False,False,True,False,False,0
1953.0,483.0,6.814761,5.680965,0,True,False,False,True,False,False,0
110.0,94.0,29.80161,32.212494,1,False,False,True,True,False,False,1
129.0,31.0,8.309584,7.6,0,False,False,False,True,False,False,0
449.0,134.0,10.234328,10.049389,1,False,True,False,True,False,False,1
449.0,371.0,29.718859,38.40372,1,False,False,False,True,False,False,0
411.0,87.0,8.093268,9.698716,1,False,False,False,True,False,False,0
1170.0,205.0,4.277891,4.9018,0,True,False,False,True,False,False,0
599.0,113.0,6.371104,6.995013,1,False,True,False,True,False,False,0
1310.0,381.0,8.346348,10.000796,1,True,False,False,False,True,False,0
534.0,76.0,4.741074,5.262184,0,False,True,False,True,False,False,0
409.0,129.0,9.31398,10.234207,1,False,False,False,True,False,False,0
453.0,13.0,0.863712,3.325031,0,False,False,False,True,False,False,0
541.0,337.0,22.56336,35.357628,1,False,False,False,True,False,False,1
372.0,203.0,21.484077,20.837164,1,False,False,False,True,False,False,1
520.0,81.0,5.334899,5.9,1,False,False,False,True,False,False,0
385.0,228.0,23.120556,31.21519,1,False,False,False,True,False,False,1
344.0,18.0,2.48621,2.706113,0,False,False,False,True,False,False,0
244.0,141.0,22.61602,30.710655,1,False,False,False,True,False,False,1
457.0,110.0,10.752288,11.536964,1,False,False,False,True,False,False,1
489.0,10.0,3.002484,2.815618,0,False,False,False,True,False,False,0
576.0,82.0,7.274749,7.41885,1,False,False,False,True,False,False,0
602.0,279.0,18.572876,26.667511,1,False,False,False,True,False,False,0
231.0,133.0,20.90387,23.314756,1,False,False,False,True,False,False,0
337.0,251.0,28.472624,36.56726,1,False,False,True,True,False,False,1
495.0,10.0,1.355898,1.161611,0,False,False,False,True,False,False,0
536.0,401.0,30.22756,38.322193,1,False,False,False,True,False,False,1
298.0,256.0,30.87226,39.55712,1,False,False,False,True,False,False,0
48.0,36.0,27.034822,31.620539,1,False,False,False,True,False,False,1
366.0,311.0,32.164364,39.938805,1,False,False,False,True,False,False,1
